Date,scored_v1,scored_v2,wealth_6m,wealth_8m,wealth_10m,wealth_12m
5/27/2015,-270.06,-270.06,-368.5,-138,-208.76,49.61
5/28/2015,-270.06,-270.06,-368.5,-138,-208.76,49.61
5/29/2015,-270.06,-270.06,-368.5,-138,-208.76,49.61
6/1/2015,-270.06,-270.06,-368.5,-138,-208.76,49.61
6/2/2015,-270.06,-270.06,-368.5,-138,-208.76,49.61
6/3/2015,-270.06,-270.06,-368.5,-138,-208.76,49.61
6/4/2015,-270.06,-270.06,-368.5,-138,-208.76,49.61
6/5/2015,-270.06,-270.06,-368.5,-138,-208.76,49.61
6/8/2015,-270.06,-270.06,-368.5,-138,-208.76,49.61
6/9/2015,-194.72,-194.72,-310.12,-65.77,-126.78,124.95
6/10/2015,-238.95,-238.95,-333.34,-77.73,-177.39,64.02
6/11/2015,-238.95,-238.95,-333.34,-77.73,-177.39,64.02
6/12/2015,-238.95,-238.95,-333.34,-77.73,-177.39,64.02
6/15/2015,-238.95,-238.95,-333.34,-77.73,-177.39,64.02
6/16/2015,-238.95,-238.95,-333.34,-77.73,-177.39,64.02
6/17/2015,-238.95,-238.95,-333.34,-77.73,-177.39,64.02
6/18/2015,-238.95,-238.95,-333.34,-77.73,-177.39,64.02
6/19/2015,-238.95,-238.95,-333.34,-77.73,-177.39,64.02
6/22/2015,-238.95,-238.95,-333.34,-77.73,-177.39,64.02
6/23/2015,-238.95,-238.95,-333.34,-77.73,-177.39,64.02
6/24/2015,-238.95,-238.95,-333.34,-77.73,-177.39,64.02
6/25/2015,-238.95,-238.95,-333.34,-77.73,-177.39,64.02
6/26/2015,-238.95,-238.95,-333.34,-77.73,-177.39,64.02
6/29/2015,-238.95,-238.95,-333.34,-77.73,-177.39,64.02
6/30/2015,-238.95,-238.95,-333.34,-77.73,-177.39,64.02
7/1/2015,-238.95,-238.95,-333.34,-77.73,-177.39,64.02
7/2/2015,-238.95,-238.95,-333.34,-77.73,-177.39,64.02
7/6/2015,-238.95,-238.95,-333.34,-77.73,-177.39,64.02
7/7/2015,-238.95,-238.95,-333.34,-77.73,-177.39,64.02
7/8/2015,-238.95,-238.95,-333.34,-77.73,-177.39,64.02
7/9/2015,-178.71,-178.71,-351.74,3.71,-76.53,124.26
7/10/2015,-185.32,-185.32,-323.59,19.42,-76.17,124.62
7/13/2015,-185.32,-185.32,-323.59,19.42,-76.17,124.62
7/14/2015,-185.32,-185.32,-323.59,19.42,-76.17,124.62
7/15/2015,-185.32,-185.32,-323.59,19.42,-76.17,124.62
7/16/2015,-185.32,-185.32,-323.59,19.42,-76.17,124.62
7/17/2015,-185.32,-185.32,-323.59,19.42,-76.17,124.62
7/20/2015,-185.32,-185.32,-323.59,19.42,-76.17,124.62
7/21/2015,-185.32,-185.32,-323.59,19.42,-76.17,124.62
7/22/2015,-185.32,-185.32,-323.59,19.42,-76.17,124.62
7/23/2015,-185.32,-185.32,-323.59,19.42,-76.17,124.62
7/24/2015,-185.32,-185.32,-323.59,19.42,-76.17,124.62
7/27/2015,-185.32,-185.32,-323.59,19.42,-76.17,124.62
7/28/2015,-185.32,-185.32,-323.59,19.42,-76.17,124.62
7/29/2015,-185.32,-185.32,-323.59,19.42,-76.17,124.62
7/30/2015,-185.32,-185.32,-323.59,19.42,-76.17,124.62
7/31/2015,-185.32,-185.32,-323.59,19.42,-76.17,124.62
8/3/2015,-185.32,-185.32,-323.59,19.42,-76.17,124.62
8/4/2015,-185.32,-185.32,-323.59,19.42,-76.17,124.62
8/5/2015,-185.32,-185.32,-323.59,19.42,-76.17,124.62
8/6/2015,-185.32,-185.32,-323.59,19.42,-76.17,124.62
8/7/2015,-50.5,-50.5,-223.19,109.95,98.81,299.6
8/10/2015,-11.28,-11.28,-243.27,128.35,147.76,297.27
8/11/2015,-11.28,-11.28,-243.27,128.35,147.76,297.27
8/12/2015,-11.28,-11.28,-243.27,128.35,147.76,297.27
8/13/2015,-11.28,-11.28,-243.27,128.35,147.76,297.27
8/14/2015,-11.28,-11.28,-243.27,128.35,147.76,297.27
8/17/2015,-11.28,-11.28,-243.27,128.35,147.76,297.27
8/18/2015,-11.28,-11.28,-243.27,128.35,147.76,297.27
8/19/2015,-11.28,-11.28,-243.27,128.35,147.76,297.27
8/20/2015,-11.28,-11.28,-243.27,128.35,147.76,297.27
8/21/2015,-86.58,-86.58,-380.15,53.05,72.46,333.92
8/24/2015,-97.13,-97.13,-352.22,42.5,61.91,374.65
8/25/2015,-97.13,-97.13,-352.22,42.5,61.91,374.65
8/26/2015,-97.13,-97.13,-352.22,42.5,61.91,374.65
8/27/2015,-39.78,-39.78,-294.87,99.85,119.26,432
8/28/2015,-58.25,-58.25,-313.34,51.83,79.44,413.53
8/31/2015,-58.25,-58.25,-313.34,51.83,79.44,413.53
9/1/2015,-58.25,-58.25,-313.34,51.83,79.44,413.53
9/2/2015,-58.25,-58.25,-313.34,51.83,79.44,413.53
9/3/2015,-58.25,-58.25,-313.34,51.83,79.44,413.53
9/4/2015,-58.25,-58.25,-313.34,51.83,79.44,413.53
9/8/2015,-58.25,-58.25,-313.34,51.83,79.44,413.53
9/9/2015,-58.25,-58.25,-313.34,51.83,79.44,413.53
9/10/2015,-58.25,-58.25,-313.34,51.83,79.44,413.53
9/11/2015,-58.25,-58.25,-313.34,51.83,79.44,413.53
9/14/2015,-58.25,-58.25,-313.34,51.83,79.44,413.53
9/15/2015,-58.25,-58.25,-313.34,51.83,79.44,413.53
9/16/2015,-58.25,-58.25,-313.34,51.83,79.44,413.53
9/17/2015,-58.25,-58.25,-313.34,51.83,79.44,413.53
9/18/2015,-58.25,-58.25,-313.34,51.83,79.44,413.53
9/21/2015,-58.25,-58.25,-313.34,51.83,79.44,413.53
9/22/2015,-58.25,-58.25,-313.34,51.83,79.44,413.53
9/23/2015,-58.25,-58.25,-313.34,51.83,79.44,413.53
9/24/2015,-58.25,-58.25,-313.34,51.83,79.44,413.53
9/25/2015,36.2,36.2,-224.37,118.08,173.89,507.98
9/28/2015,18.75,18.75,-241.82,130.18,177.79,490.53
9/29/2015,48.58,48.58,-211.99,160.01,207.62,520.36
9/30/2015,14.3,14.3,-246.27,162.51,173.34,486.08
10/1/2015,14.3,14.3,-246.27,162.51,173.34,486.08
10/2/2015,14.3,14.3,-246.27,162.51,173.34,486.08
10/5/2015,14.3,14.3,-246.27,162.51,173.34,486.08
10/6/2015,14.3,14.3,-246.27,162.51,173.34,486.08
10/7/2015,14.3,14.3,-246.27,162.51,173.34,486.08
10/8/2015,14.3,14.3,-246.27,162.51,173.34,486.08
10/9/2015,14.3,14.3,-246.27,162.51,173.34,486.08
10/12/2015,14.3,14.3,-246.27,162.51,173.34,486.08
10/13/2015,14.3,14.3,-246.27,162.51,173.34,486.08
10/14/2015,14.3,14.3,-246.27,162.51,173.34,486.08
10/15/2015,14.3,14.3,-246.27,162.51,173.34,486.08
10/16/2015,14.3,14.3,-246.27,162.51,173.34,486.08
10/19/2015,14.3,14.3,-246.27,162.51,173.34,486.08
10/20/2015,14.3,14.3,-246.27,162.51,173.34,486.08
10/21/2015,14.3,14.3,-246.27,162.51,173.34,486.08
10/22/2015,-114.92,-114.92,-375.49,152.57,44.12,356.86
10/23/2015,-114.3,-94.98,-374.87,116.41,44.74,357.48
10/26/2015,-114.3,-94.98,-374.87,116.41,44.74,357.48
10/27/2015,-114.3,-94.98,-374.87,116.41,44.74,357.48
10/28/2015,-114.3,-94.98,-374.87,116.41,44.74,357.48
10/29/2015,-92.35,-73.03,-352.92,138.36,66.69,379.43
10/30/2015,-70.77,-70.77,-331.34,159.94,99.04,411.78
11/2/2015,-70.77,-70.77,-331.34,159.94,99.04,411.78
11/3/2015,-70.77,-70.77,-331.34,159.94,99.04,411.78
11/4/2015,-70.77,-70.77,-331.34,159.94,99.04,411.78
11/5/2015,-70.77,-70.77,-331.34,159.94,99.04,411.78
11/6/2015,-113.64,-113.64,-374.21,117.07,120.45,414.64
11/9/2015,-119.19,-119.19,-385.24,106.04,95.9,398.32
11/10/2015,-119.19,-119.19,-385.24,106.04,95.9,398.32
11/11/2015,-119.19,-119.19,-385.24,106.04,95.9,398.32
11/12/2015,-119.19,-119.19,-385.24,106.04,95.9,398.32
11/13/2015,-160.98,-160.98,-402.41,88.87,47.24,355.06
11/16/2015,-105.11,-105.11,-310.76,180.52,105.56,410.93
11/17/2015,-105.11,-105.11,-310.76,180.52,105.56,410.93
11/18/2015,-105.11,-105.11,-310.76,180.52,105.56,410.93
11/19/2015,-105.11,-105.11,-310.76,180.52,105.56,410.93
11/20/2015,-105.11,-105.11,-310.76,180.52,105.56,410.93
11/23/2015,-105.11,-105.11,-310.76,180.52,105.56,410.93
11/24/2015,-105.11,-105.11,-310.76,180.52,105.56,410.93
11/25/2015,-105.11,-105.11,-310.76,180.52,105.56,410.93
11/27/2015,-105.11,-105.11,-310.76,180.52,105.56,410.93
11/30/2015,-105.11,-105.11,-310.76,180.52,105.56,410.93
12/1/2015,-105.11,-105.11,-310.76,180.52,105.56,410.93
12/2/2015,-105.11,-105.11,-310.76,180.52,105.56,410.93
12/3/2015,-105.11,-105.11,-310.76,180.52,105.56,410.93
12/4/2015,-105.11,-105.11,-310.76,180.52,105.56,410.93
12/7/2015,-105.11,-105.11,-310.76,180.52,105.56,410.93
12/8/2015,-105.11,-105.11,-310.76,180.52,105.56,410.93
12/9/2015,46.88,46.88,-182.46,308.82,206.76,538.98
12/10/2015,-2.36,-2.36,-191.99,229.28,162.37,467.55
12/11/2015,-2.36,-2.36,-191.99,229.28,162.37,467.55
12/14/2015,-2.36,-2.36,-191.99,229.28,162.37,467.55
12/15/2015,-2.36,-2.36,-191.99,229.28,162.37,467.55
12/16/2015,-2.36,-2.36,-191.99,229.28,162.37,467.55
12/17/2015,-2.36,-2.36,-191.99,229.28,162.37,467.55
12/18/2015,-2.36,-2.36,-191.99,229.28,162.37,467.55
12/21/2015,-2.36,-2.36,-191.99,229.28,162.37,467.55
12/22/2015,-2.36,-2.36,-191.99,229.28,162.37,467.55
12/23/2015,-2.36,-2.36,-191.99,229.28,162.37,467.55
12/24/2015,-2.36,-2.36,-191.99,229.28,162.37,467.55
12/28/2015,-2.36,-2.36,-191.99,229.28,162.37,467.55
12/29/2015,-2.36,-2.36,-191.99,229.28,162.37,467.55
12/30/2015,-2.36,-2.36,-191.99,229.28,162.37,467.55
12/31/2015,-2.36,-2.36,-191.99,229.28,162.37,467.55
1/4/2016,-2.36,-2.36,-191.99,229.28,162.37,467.55
1/5/2016,-2.36,-2.36,-191.99,229.28,162.37,467.55
1/6/2016,-2.36,-2.36,-191.99,229.28,162.37,467.55
1/7/2016,-2.36,-2.36,-191.99,229.28,162.37,467.55
1/8/2016,-2.36,-2.36,-191.99,229.28,162.37,467.55
1/11/2016,148.46,148.46,-58.03,380.1,217.57,522.75
1/12/2016,221.93,221.93,-104.88,453.57,291.97,571.96
1/13/2016,221.93,221.93,-104.88,453.57,291.97,571.96
1/14/2016,221.93,221.93,-104.88,453.57,291.97,571.96
1/15/2016,221.93,221.93,-104.88,453.57,291.97,571.96
1/19/2016,332.74,332.74,-5.83,564.38,402.78,609.07
1/20/2016,334.59,334.59,46.33,566.23,404.63,657.37
1/21/2016,334.59,334.59,46.33,566.23,404.63,657.37
1/22/2016,334.59,334.59,46.33,566.23,404.63,657.37
1/25/2016,334.59,334.59,46.33,566.23,404.63,657.37
1/26/2016,334.59,334.59,46.33,566.23,404.63,657.37
1/27/2016,334.59,334.59,46.33,566.23,404.63,657.37
1/28/2016,334.59,334.59,46.33,566.23,404.63,657.37
1/29/2016,334.59,334.59,46.33,566.23,404.63,657.37
2/1/2016,334.59,334.59,46.33,566.23,404.63,657.37
2/2/2016,373.63,373.63,85.37,605.27,443.67,696.41
2/3/2016,373.63,373.63,85.37,605.27,443.67,696.41
2/4/2016,373.63,373.63,85.37,605.27,443.67,696.41
2/5/2016,373.63,373.63,85.37,605.27,443.67,696.41
2/8/2016,373.63,373.63,85.37,605.27,443.67,696.41
2/9/2016,373.63,373.63,85.37,605.27,443.67,696.41
2/10/2016,373.63,373.63,85.37,605.27,443.67,696.41
2/11/2016,373.63,373.63,85.37,605.27,443.67,696.41
2/12/2016,373.63,373.63,85.37,605.27,443.67,696.41
2/16/2016,330.81,330.81,42.55,562.45,400.85,653.59
2/17/2016,291.6,291.6,13.74,523.24,361.64,598.32
2/18/2016,291.6,291.6,13.74,523.24,361.64,598.32
2/19/2016,291.6,291.6,13.74,523.24,361.64,598.32
2/22/2016,291.6,291.6,13.74,523.24,361.64,598.32
2/23/2016,291.6,291.6,13.74,523.24,361.64,598.32
2/24/2016,291.6,291.6,13.74,523.24,361.64,598.32
2/25/2016,291.6,291.6,13.74,523.24,361.64,598.32
2/26/2016,300.69,300.69,31.93,532.33,370.73,625.22
2/29/2016,305.47,320.8,26.31,537.11,375.51,646.06
3/1/2016,305.47,320.8,26.31,537.11,375.51,646.06
3/2/2016,391.58,388.67,112.42,623.22,461.62,732.17
3/3/2016,363.92,345.68,91.64,602.44,459.36,704.51
3/4/2016,363.92,345.68,91.64,602.44,459.36,704.51
3/7/2016,363.92,345.68,91.64,602.44,459.36,704.51
3/8/2016,363.92,345.68,91.64,602.44,459.36,704.51
3/9/2016,363.92,345.68,91.64,602.44,459.36,704.51
3/10/2016,363.92,345.68,91.64,602.44,459.36,704.51
3/11/2016,363.92,345.68,91.64,602.44,459.36,704.51
3/14/2016,363.92,345.68,91.64,602.44,459.36,704.51
3/15/2016,363.92,345.68,91.64,602.44,459.36,704.51
3/16/2016,363.92,345.68,91.64,602.44,459.36,704.51
3/17/2016,340.91,322.67,149.48,622.48,420.37,665.52
3/18/2016,343.22,324.98,169.71,642.71,422.86,693.41
3/21/2016,343.22,324.98,169.71,642.71,422.86,693.41
3/22/2016,343.22,324.98,169.71,642.71,422.86,693.41
3/23/2016,343.22,324.98,169.71,642.71,422.86,693.41
3/24/2016,343.22,324.98,169.71,642.71,422.86,693.41
3/28/2016,343.22,324.98,169.71,642.71,422.86,693.41
3/29/2016,343.22,324.98,169.71,642.71,422.86,693.41
3/30/2016,343.22,324.98,169.71,642.71,422.86,693.41
3/31/2016,343.22,324.98,169.71,642.71,422.86,693.41
4/1/2016,343.22,324.98,169.71,642.71,422.86,693.41
4/4/2016,343.22,324.98,169.71,642.71,422.86,693.41
4/5/2016,343.22,324.98,169.71,642.71,422.86,693.41
4/6/2016,343.22,324.98,169.71,642.71,422.86,693.41
4/7/2016,343.22,324.98,169.71,642.71,422.86,693.41
4/8/2016,343.22,324.98,169.71,642.71,422.86,693.41
4/11/2016,343.22,324.98,169.71,642.71,422.86,693.41
4/12/2016,343.22,324.98,169.71,642.71,422.86,693.41
4/13/2016,343.22,324.98,169.71,642.71,422.86,693.41
4/14/2016,343.22,324.98,169.71,642.71,422.86,693.41
4/15/2016,343.22,324.98,169.71,642.71,422.86,693.41
4/18/2016,279.32,261.08,105.81,568.17,366.59,633.39
4/19/2016,322.01,339.04,123.7,586.06,383.7,650.5
4/20/2016,322.01,339.04,123.7,586.06,383.7,650.5
4/21/2016,322.01,339.04,123.7,586.06,383.7,650.5
4/22/2016,220.92,217.83,22.61,484.97,282.61,549.41
4/25/2016,230.2,191.84,77.59,485.29,276.75,558.69
4/26/2016,230.2,191.84,77.59,485.29,276.75,558.69
4/27/2016,230.2,191.84,77.59,485.29,276.75,558.69
4/28/2016,230.2,191.84,77.59,485.29,276.75,558.69
4/29/2016,230.2,191.84,77.59,485.29,276.75,558.69
5/2/2016,230.2,191.84,77.59,485.29,276.75,558.69
5/3/2016,230.2,191.84,77.59,485.29,276.75,558.69
5/4/2016,230.2,191.84,77.59,485.29,276.75,558.69
5/5/2016,230.2,191.84,77.59,485.29,276.75,558.69
5/6/2016,230.2,191.84,77.59,485.29,276.75,558.69
5/9/2016,230.2,191.84,77.59,485.29,276.75,558.69
5/10/2016,230.2,191.84,77.59,485.29,276.75,558.69
5/11/2016,230.2,191.84,77.59,485.29,276.75,558.69
5/12/2016,230.2,191.84,77.59,485.29,276.75,558.69
5/13/2016,230.2,191.84,77.59,485.29,276.75,558.69
5/16/2016,230.2,191.84,77.59,485.29,276.75,558.69
5/17/2016,230.2,191.84,77.59,485.29,276.75,558.69
5/18/2016,276.86,238.5,91.04,475.62,316.62,608.14
5/19/2016,193.82,216.82,-37.7,401.54,248.72,525.1
5/20/2016,217.31,234.38,-14.21,425.03,272.21,548.59
5/23/2016,327.86,283.57,42.79,496.24,382.76,654.97
5/24/2016,327.86,283.57,42.79,496.24,382.76,654.97
5/25/2016,327.86,283.57,42.79,496.24,382.76,654.97
5/26/2016,327.86,283.57,42.79,496.24,382.76,654.97
5/27/2016,327.86,283.57,42.79,496.24,382.76,654.97
5/31/2016,327.86,283.57,42.79,496.24,382.76,654.97
6/1/2016,327.86,283.57,42.79,496.24,382.76,654.97
6/2/2016,327.86,283.57,42.79,496.24,382.76,654.97
6/3/2016,327.86,283.57,42.79,496.24,382.76,654.97
6/6/2016,327.86,283.57,42.79,496.24,382.76,654.97
6/7/2016,327.86,283.57,42.79,496.24,382.76,654.97
6/8/2016,327.86,283.57,42.79,496.24,382.76,654.97
6/9/2016,327.86,283.57,42.79,496.24,382.76,654.97
6/10/2016,327.86,283.57,42.79,496.24,382.76,654.97
6/13/2016,327.86,283.57,42.79,496.24,382.76,654.97
6/14/2016,327.86,283.57,42.79,496.24,382.76,654.97
6/15/2016,327.86,283.57,42.79,496.24,382.76,654.97
6/16/2016,327.86,283.57,42.79,496.24,382.76,654.97
6/17/2016,327.86,283.57,42.79,496.24,382.76,654.97
6/20/2016,327.86,283.57,42.79,496.24,382.76,654.97
6/21/2016,418.49,374.2,137.26,600.99,473.39,700.67
6/22/2016,325.54,281.25,97.86,568.22,408.35,643.95
6/23/2016,325.54,281.25,97.86,568.22,408.35,643.95
6/24/2016,422.52,378.23,172.89,674.79,505.33,742.2
6/27/2016,464.7,427.68,215.07,696.13,519.6,752.32
6/28/2016,464.7,427.68,215.07,696.13,519.6,752.32
6/29/2016,510.52,467.76,260.89,741.95,565.42,798.14
6/30/2016,515.25,465.22,265.62,764.66,570.15,814.2
7/1/2016,515.25,465.22,265.62,764.66,570.15,814.2
7/5/2016,515.25,465.22,265.62,764.66,570.15,814.2
7/6/2016,515.25,465.22,265.62,764.66,570.15,814.2
7/7/2016,515.25,465.22,265.62,764.66,570.15,814.2
7/8/2016,515.25,465.22,265.62,764.66,570.15,814.2
7/11/2016,515.25,465.22,265.62,764.66,570.15,814.2
7/12/2016,515.25,465.22,265.62,764.66,570.15,814.2
7/13/2016,515.25,465.22,265.62,764.66,570.15,814.2
7/14/2016,515.25,465.22,265.62,764.66,570.15,814.2
7/15/2016,515.25,465.22,265.62,764.66,570.15,814.2
7/18/2016,515.25,465.22,265.62,764.66,570.15,814.2
7/19/2016,515.25,465.22,265.62,764.66,570.15,814.2
7/20/2016,515.25,465.22,265.62,764.66,570.15,814.2
7/21/2016,515.25,465.22,265.62,764.66,570.15,814.2
7/22/2016,515.25,465.22,265.62,764.66,570.15,814.2
7/25/2016,515.25,465.22,265.62,764.66,570.15,814.2
7/26/2016,515.25,465.22,265.62,764.66,570.15,814.2
7/27/2016,515.25,465.22,265.62,764.66,570.15,814.2
7/28/2016,515.25,465.22,265.62,764.66,570.15,814.2
7/29/2016,378.76,328.73,74.38,605.62,433.66,779.45
8/1/2016,405.55,355.52,96.77,614.43,460.45,792.99
8/2/2016,405.55,355.52,96.77,614.43,460.45,792.99
8/3/2016,405.55,355.52,96.77,614.43,460.45,792.99
8/4/2016,405.55,355.52,96.77,614.43,460.45,792.99
8/5/2016,405.55,355.52,96.77,614.43,460.45,792.99
8/8/2016,405.55,355.52,96.77,614.43,460.45,792.99
8/9/2016,405.55,355.52,96.77,614.43,460.45,792.99
8/10/2016,405.55,355.52,96.77,614.43,460.45,792.99
8/11/2016,405.55,355.52,96.77,614.43,460.45,792.99
8/12/2016,405.55,355.52,96.77,614.43,460.45,792.99
8/15/2016,405.55,355.52,96.77,614.43,460.45,792.99
8/16/2016,405.55,355.52,96.77,614.43,460.45,792.99
8/17/2016,405.55,355.52,96.77,614.43,460.45,792.99
8/18/2016,405.55,355.52,96.77,614.43,460.45,792.99
8/19/2016,405.55,355.52,96.77,614.43,460.45,792.99
8/22/2016,405.55,355.52,96.77,614.43,460.45,792.99
8/23/2016,405.55,355.52,96.77,614.43,460.45,792.99
8/24/2016,405.55,355.52,96.77,614.43,460.45,792.99
8/25/2016,405.55,355.52,96.77,614.43,460.45,792.99
8/26/2016,405.55,355.52,96.77,614.43,460.45,792.99
8/29/2016,285.6,235.57,51.81,421.7,335.28,670.32
8/30/2016,246.67,196.64,44.34,441.12,283.67,619.39
8/31/2016,246.67,196.64,44.34,441.12,283.67,619.39
9/1/2016,246.67,196.64,44.34,441.12,283.67,619.39
9/2/2016,246.67,196.64,44.34,441.12,283.67,619.39
9/6/2016,246.67,196.64,44.34,441.12,283.67,619.39
9/7/2016,246.67,196.64,44.34,441.12,283.67,619.39
9/8/2016,246.67,196.64,44.34,441.12,283.67,619.39
9/9/2016,246.67,196.64,44.34,441.12,283.67,619.39
9/12/2016,246.67,196.64,44.34,441.12,283.67,619.39
9/13/2016,246.67,196.64,44.34,441.12,283.67,619.39
9/14/2016,246.67,196.64,44.34,441.12,283.67,619.39
9/15/2016,246.67,196.64,44.34,441.12,283.67,619.39
9/16/2016,246.67,196.64,44.34,441.12,283.67,619.39
9/19/2016,271.35,221.32,-22.19,464.82,308.35,690.93
9/20/2016,291.81,241.78,-57.66,426.93,322.06,728.66
9/21/2016,291.81,241.78,-57.66,426.93,322.06,728.66
9/22/2016,291.81,241.78,-57.66,426.93,322.06,728.66
9/23/2016,291.81,241.78,-57.66,426.93,322.06,728.66
9/26/2016,291.81,241.78,-57.66,426.93,322.06,728.66
