Date,scored_v1,scored_v2,wealth_6m,wealth_8m,wealth_10m,wealth_12m
9/27/2016,291.81,241.78,-57.66,426.93,322.06,728.66
9/28/2016,291.81,241.78,-57.66,426.93,322.06,728.66
9/29/2016,291.81,241.78,-57.66,426.93,322.06,728.66
9/30/2016,291.81,241.78,-57.66,426.93,322.06,728.66
10/3/2016,291.81,241.78,-57.66,426.93,322.06,728.66
10/4/2016,291.81,241.78,-57.66,426.93,322.06,728.66
10/5/2016,291.81,241.78,-57.66,426.93,322.06,728.66
10/6/2016,291.81,241.78,-57.66,426.93,322.06,728.66
10/7/2016,291.81,241.78,-57.66,426.93,322.06,728.66
10/10/2016,291.81,241.78,-57.66,426.93,322.06,728.66
10/11/2016,291.81,241.78,-57.66,426.93,322.06,728.66
10/12/2016,291.81,241.78,-57.66,426.93,322.06,728.66
10/13/2016,291.81,241.78,-57.66,426.93,322.06,728.66
10/14/2016,291.81,241.78,-57.66,426.93,322.06,728.66
10/17/2016,291.81,241.78,-57.66,426.93,322.06,728.66
10/18/2016,312.59,262.56,1.6,511.88,288.79,695.39
10/19/2016,326.4,276.37,33.47,507.53,322.03,705.85
10/20/2016,326.4,276.37,33.47,507.53,322.03,705.85
10/21/2016,326.4,276.37,33.47,507.53,322.03,705.85
10/24/2016,326.4,276.37,33.47,507.53,322.03,705.85
10/25/2016,326.4,276.37,33.47,507.53,322.03,705.85
10/26/2016,326.4,276.37,33.47,507.53,322.03,705.85
10/27/2016,326.4,276.37,33.47,507.53,322.03,705.85
10/28/2016,326.4,276.37,33.47,507.53,322.03,705.85
10/31/2016,326.4,276.37,33.47,507.53,322.03,705.85
11/1/2016,326.4,276.37,33.47,507.53,322.03,705.85
11/2/2016,326.4,276.37,33.47,507.53,322.03,705.85
11/3/2016,326.4,276.37,33.47,507.53,322.03,705.85
11/4/2016,326.4,276.37,33.47,507.53,322.03,705.85
11/7/2016,326.4,276.37,33.47,507.53,322.03,705.85
11/8/2016,326.4,276.37,33.47,507.53,322.03,705.85
11/9/2016,375.97,325.94,54.17,588.51,341.99,727.07
11/10/2016,312.77,262.74,1.78,543.47,278.79,663.87
11/11/2016,312.77,262.74,1.78,543.47,278.79,663.87
11/14/2016,312.77,262.74,1.78,543.47,278.79,663.87
11/15/2016,314.17,264.14,3.18,544.87,280.19,665.27
11/16/2016,355.53,305.5,60.2,617.47,321.55,704.23
11/17/2016,355.53,305.5,60.2,617.47,321.55,704.23
11/18/2016,355.53,305.5,60.2,617.47,321.55,704.23
11/21/2016,355.53,305.5,60.2,617.47,321.55,704.23
11/22/2016,355.53,305.5,60.2,617.47,321.55,704.23
11/23/2016,355.53,305.5,60.2,617.47,321.55,704.23
11/25/2016,355.53,305.5,60.2,617.47,321.55,704.23
11/28/2016,355.53,305.5,60.2,617.47,321.55,704.23
11/29/2016,355.53,305.5,60.2,617.47,321.55,704.23
11/30/2016,489.97,439.94,146.48,718.11,467.14,776.49
12/1/2016,455.21,425.5,96.06,652.11,432.38,744.13
12/2/2016,452.76,417.66,93.61,649.66,429.93,741.68
12/5/2016,481,425.58,131.51,728.92,509.19,788.9
12/6/2016,481,425.58,131.51,728.92,509.19,788.9
12/7/2016,481,425.58,131.51,728.92,509.19,788.9
12/8/2016,481,425.58,131.51,728.92,509.19,788.9
12/9/2016,481,425.58,131.51,728.92,509.19,788.9
12/12/2016,481,425.58,131.51,728.92,509.19,788.9
12/13/2016,481,425.58,131.51,728.92,509.19,788.9
12/14/2016,481,425.58,131.51,728.92,509.19,788.9
12/15/2016,481,425.58,131.51,728.92,509.19,788.9
12/16/2016,481,425.58,131.51,728.92,509.19,788.9
12/19/2016,481,425.58,131.51,728.92,509.19,788.9
12/20/2016,481,425.58,131.51,728.92,509.19,788.9
12/21/2016,481,425.58,131.51,728.92,509.19,788.9
12/22/2016,481,425.58,131.51,728.92,509.19,788.9
12/23/2016,481,425.58,131.51,728.92,509.19,788.9
12/27/2016,481,425.58,131.51,728.92,509.19,788.9
12/28/2016,481,425.58,131.51,728.92,509.19,788.9
12/29/2016,481,425.58,131.51,728.92,509.19,788.9
12/30/2016,481,425.58,131.51,728.92,509.19,788.9
1/3/2017,481,425.58,131.51,728.92,509.19,788.9
1/4/2017,428.91,373.49,79.42,676.83,457.1,777.77
1/5/2017,446.49,391.07,87.34,643.39,423.66,769.81
1/6/2017,446.49,391.07,87.34,643.39,423.66,769.81
1/9/2017,446.49,391.07,87.34,643.39,423.66,769.81
1/10/2017,446.49,391.07,87.34,643.39,423.66,769.81
1/11/2017,446.49,391.07,87.34,643.39,423.66,769.81
1/12/2017,446.49,391.07,87.34,643.39,423.66,769.81
1/13/2017,446.49,391.07,87.34,643.39,423.66,769.81
1/17/2017,389.21,333.79,43.86,599.91,366.38,707.31
1/18/2017,355.79,300.37,34.45,566.49,356.97,680.45
1/19/2017,355.79,300.37,34.45,566.49,356.97,680.45
1/20/2017,355.79,300.37,34.45,566.49,356.97,680.45
1/23/2017,355.79,300.37,34.45,566.49,356.97,680.45
1/24/2017,355.79,300.37,34.45,566.49,356.97,680.45
1/25/2017,355.79,300.37,34.45,566.49,356.97,680.45
1/26/2017,355.79,300.37,34.45,566.49,356.97,680.45
1/27/2017,355.79,300.37,34.45,566.49,356.97,680.45
1/30/2017,355.79,300.37,34.45,566.49,356.97,680.45
1/31/2017,355.79,300.37,34.45,566.49,356.97,680.45
2/1/2017,355.79,300.37,34.45,566.49,356.97,680.45
2/2/2017,355.79,300.37,34.45,566.49,356.97,680.45
2/3/2017,355.79,300.37,34.45,566.49,356.97,680.45
2/6/2017,355.79,300.37,34.45,566.49,356.97,680.45
2/7/2017,355.79,300.37,34.45,566.49,356.97,680.45
2/8/2017,355.79,300.37,34.45,566.49,356.97,680.45
2/9/2017,355.79,300.37,34.45,566.49,356.97,680.45
2/10/2017,355.79,300.37,34.45,566.49,356.97,680.45
2/13/2017,355.79,300.37,34.45,566.49,356.97,680.45
2/14/2017,355.79,300.37,34.45,566.49,356.97,680.45
2/15/2017,358.01,302.59,36.67,618.62,359.19,663.59
2/16/2017,419.53,364.11,57.03,680.14,396.7,725.11
2/17/2017,419.53,364.11,57.03,680.14,396.7,725.11
2/21/2017,419.53,364.11,57.03,680.14,396.7,725.11
2/22/2017,419.53,364.11,57.03,680.14,396.7,725.11
2/23/2017,419.53,364.11,57.03,680.14,396.7,725.11
2/24/2017,419.53,364.11,57.03,680.14,396.7,725.11
2/27/2017,419.53,364.11,57.03,680.14,396.7,725.11
2/28/2017,419.53,364.11,57.03,680.14,396.7,725.11
3/1/2017,419.53,364.11,57.03,680.14,396.7,725.11
3/2/2017,419.53,364.11,57.03,680.14,396.7,725.11
3/3/2017,419.53,364.11,57.03,680.14,396.7,725.11
3/6/2017,419.53,364.11,57.03,680.14,396.7,725.11
3/7/2017,419.53,364.11,57.03,680.14,396.7,725.11
3/8/2017,419.53,364.11,57.03,680.14,396.7,725.11
3/9/2017,419.53,364.11,57.03,680.14,396.7,725.11
3/10/2017,419.53,364.11,57.03,680.14,396.7,725.11
3/13/2017,419.53,364.11,57.03,680.14,396.7,725.11
3/14/2017,419.53,364.11,57.03,680.14,396.7,725.11
3/15/2017,419.53,364.11,57.03,680.14,396.7,725.11
3/16/2017,419.53,364.11,57.03,680.14,396.7,725.11
3/17/2017,376.7,321.28,14.2,637.31,353.87,682.28
3/20/2017,320.83,265.41,-24.52,609.9,326.46,669.03
3/21/2017,243.93,188.51,-93.96,525.86,274.84,592.13
3/22/2017,311.47,256.05,-52.08,546.12,299.06,602.19
3/23/2017,311.47,256.05,-52.08,546.12,299.06,602.19
3/24/2017,311.47,256.05,-52.08,546.12,299.06,602.19
3/27/2017,311.47,256.05,-52.08,546.12,299.06,602.19
3/28/2017,311.47,256.05,-52.08,546.12,299.06,602.19
3/29/2017,311.47,256.05,-52.08,546.12,299.06,602.19
3/30/2017,311.47,256.05,-52.08,546.12,299.06,602.19
3/31/2017,311.47,256.05,-52.08,546.12,299.06,602.19
4/3/2017,311.47,256.05,-52.08,546.12,299.06,602.19
4/4/2017,311.47,256.05,-52.08,546.12,299.06,602.19
4/5/2017,311.47,256.05,-52.08,546.12,299.06,602.19
4/6/2017,311.47,256.05,-52.08,546.12,299.06,602.19
4/7/2017,311.47,256.05,-52.08,546.12,299.06,602.19
4/10/2017,311.47,256.05,-52.08,546.12,299.06,602.19
4/11/2017,311.47,256.05,-52.08,546.12,299.06,602.19
4/12/2017,311.47,256.05,-52.08,546.12,299.06,602.19
4/13/2017,311.47,256.05,-52.08,546.12,299.06,602.19
4/17/2017,311.47,256.05,-52.08,546.12,299.06,602.19
4/18/2017,311.47,256.05,-52.08,546.12,299.06,602.19
4/19/2017,311.47,256.05,-52.08,546.12,299.06,602.19
4/20/2017,336.71,281.29,-26.84,564.93,324.3,621
4/21/2017,294.31,238.89,-43.58,541.35,307.33,593.46
4/24/2017,294.31,238.89,-43.58,541.35,307.33,593.46
4/25/2017,294.31,238.89,-43.58,541.35,307.33,593.46
4/26/2017,294.31,238.89,-43.58,541.35,307.33,593.46
4/27/2017,294.31,238.89,-43.58,541.35,307.33,593.46
4/28/2017,294.31,238.89,-43.58,541.35,307.33,593.46
5/1/2017,294.31,238.89,-43.58,541.35,307.33,593.46
5/2/2017,294.31,238.89,-43.58,541.35,307.33,593.46
5/3/2017,294.31,238.89,-43.58,541.35,307.33,593.46
5/4/2017,294.31,238.89,-43.58,541.35,307.33,593.46
5/5/2017,294.31,238.89,-43.58,541.35,307.33,593.46
5/8/2017,294.31,238.89,-43.58,541.35,307.33,593.46
5/9/2017,294.31,238.89,-43.58,541.35,307.33,593.46
5/10/2017,294.31,238.89,-43.58,541.35,307.33,593.46
5/11/2017,294.31,238.89,-43.58,541.35,307.33,593.46
5/12/2017,294.31,238.89,-43.58,541.35,307.33,593.46
5/15/2017,294.31,238.89,-43.58,541.35,307.33,593.46
5/16/2017,294.31,238.89,-43.58,541.35,307.33,593.46
5/17/2017,294.31,238.89,-43.58,541.35,307.33,593.46
5/18/2017,294.31,238.89,-43.58,541.35,307.33,593.46
5/19/2017,308.05,252.63,-29.84,555.09,324.3,607.2
5/22/2017,304.02,248.6,-19.91,554.32,312.96,620.39
5/23/2017,304.02,248.6,-19.91,554.32,312.96,620.39
5/24/2017,304.02,248.6,-19.91,554.32,312.96,620.39
5/25/2017,304.02,248.6,-19.91,554.32,312.96,620.39
5/26/2017,304.02,248.6,-19.91,554.32,312.96,620.39
5/30/2017,304.02,248.6,-19.91,554.32,312.96,620.39
5/31/2017,304.02,248.6,-19.91,554.32,312.96,620.39
6/1/2017,304.02,248.6,-19.91,554.32,312.96,620.39
6/2/2017,304.02,248.6,-19.91,554.32,312.96,620.39
6/5/2017,304.02,248.6,-19.91,554.32,312.96,620.39
6/6/2017,304.02,248.6,-19.91,554.32,312.96,620.39
6/7/2017,304.02,248.6,-19.91,554.32,312.96,620.39
6/8/2017,377.39,321.97,43.43,627.69,386.33,693.76
6/9/2017,369.5,339.97,21.58,616.54,375.18,668.65
6/12/2017,392.98,357.58,45.06,640.02,398.66,692.13
6/13/2017,392.05,330.76,63.93,631.37,386.95,685.1
6/14/2017,392.05,330.76,63.93,631.37,386.95,685.1
6/15/2017,392.05,330.76,63.93,631.37,386.95,685.1
6/16/2017,392.05,330.76,63.93,631.37,386.95,685.1
6/19/2017,392.05,330.76,63.93,631.37,386.95,685.1
6/20/2017,392.05,330.76,63.93,631.37,386.95,685.1
6/21/2017,392.05,330.76,63.93,631.37,386.95,685.1
6/22/2017,392.05,330.76,63.93,631.37,386.95,685.1
6/23/2017,392.05,330.76,63.93,631.37,386.95,685.1
6/26/2017,392.05,330.76,63.93,631.37,386.95,685.1
6/27/2017,392.05,330.76,63.93,631.37,386.95,685.1
6/28/2017,392.05,330.76,63.93,631.37,386.95,685.1
6/29/2017,392.05,330.76,63.93,631.37,386.95,685.1
6/30/2017,392.05,330.76,63.93,631.37,386.95,685.1
7/3/2017,392.05,330.76,63.93,631.37,386.95,685.1
7/5/2017,392.05,330.76,63.93,631.37,386.95,685.1
7/6/2017,392.05,330.76,63.93,631.37,386.95,685.1
7/7/2017,392.05,330.76,63.93,631.37,386.95,685.1
7/10/2017,392.05,330.76,63.93,631.37,386.95,685.1
7/11/2017,392.05,330.76,63.93,631.37,386.95,685.1
7/12/2017,485.98,424.69,59.27,723.14,480.88,845.46
7/13/2017,470.11,408.82,-3.22,756.24,517.04,876.94
7/14/2017,470.11,408.82,-3.22,756.24,517.04,876.94
7/17/2017,470.11,408.82,-3.22,756.24,517.04,876.94
7/18/2017,470.11,408.82,-3.22,756.24,517.04,876.94
7/19/2017,470.11,408.82,-3.22,756.24,517.04,876.94
7/20/2017,470.11,408.82,-3.22,756.24,517.04,876.94
7/21/2017,470.11,408.82,-3.22,756.24,517.04,876.94
7/24/2017,470.11,408.82,-3.22,756.24,517.04,876.94
7/25/2017,470.11,408.82,-3.22,756.24,517.04,876.94
7/26/2017,470.11,408.82,-3.22,756.24,517.04,876.94
7/27/2017,470.11,408.82,-3.22,756.24,517.04,876.94
7/28/2017,470.11,408.82,-3.22,756.24,517.04,876.94
7/31/2017,470.11,408.82,-3.22,756.24,517.04,876.94
8/1/2017,470.11,408.82,-3.22,756.24,517.04,876.94
8/2/2017,470.11,408.82,-3.22,756.24,517.04,876.94
8/3/2017,470.11,408.82,-3.22,756.24,517.04,876.94
8/4/2017,470.11,408.82,-3.22,756.24,517.04,876.94
8/7/2017,470.11,408.82,-3.22,756.24,517.04,876.94
8/8/2017,470.11,408.82,-3.22,756.24,517.04,876.94
8/9/2017,470.11,408.82,-3.22,756.24,517.04,876.94
8/10/2017,427.4,366.11,-34.33,713.53,474.33,834.23
8/11/2017,452.82,391.53,-8.01,670.04,491.91,851.81
8/14/2017,452.82,391.53,-8.01,670.04,491.91,851.81
8/15/2017,452.82,391.53,-8.01,670.04,491.91,851.81
8/16/2017,452.82,391.53,-8.01,670.04,491.91,851.81
8/17/2017,452.82,391.53,-8.01,670.04,491.91,851.81
8/18/2017,452.82,391.53,-8.01,670.04,491.91,851.81
8/21/2017,452.82,391.53,-8.01,670.04,491.91,851.81
8/22/2017,452.82,391.53,-8.01,670.04,491.91,851.81
8/23/2017,452.82,391.53,-8.01,670.04,491.91,851.81
8/24/2017,452.82,391.53,-8.01,670.04,491.91,851.81
8/25/2017,452.82,391.53,-8.01,670.04,491.91,851.81
8/28/2017,452.82,391.53,-8.01,670.04,491.91,851.81
8/29/2017,452.82,391.53,-8.01,670.04,491.91,851.81
8/30/2017,452.82,391.53,-8.01,670.04,491.91,851.81
8/31/2017,452.82,391.53,-8.01,670.04,491.91,851.81
9/1/2017,452.82,391.53,-8.01,670.04,491.91,851.81
9/5/2017,452.82,391.53,-8.01,670.04,491.91,851.81
9/6/2017,452.82,391.53,-8.01,670.04,491.91,851.81
9/7/2017,452.82,391.53,-8.01,670.04,491.91,851.81
9/8/2017,452.82,391.53,-8.01,670.04,491.91,851.81
9/11/2017,440.06,378.77,43.15,737.42,441.21,801.11
9/12/2017,440.97,379.68,67.2,765.99,408.71,756.69
9/13/2017,440.97,379.68,67.2,765.99,408.71,756.69
9/14/2017,440.97,379.68,67.2,765.99,408.71,756.69
9/15/2017,440.97,379.68,67.2,765.99,408.71,756.69
9/18/2017,440.97,379.68,67.2,765.99,408.71,756.69
9/19/2017,440.97,379.68,67.2,765.99,408.71,756.69
9/20/2017,440.97,379.68,67.2,765.99,408.71,756.69
9/21/2017,440.97,379.68,67.2,765.99,408.71,756.69
9/22/2017,440.97,379.68,67.2,765.99,408.71,756.69
9/25/2017,440.97,379.68,67.2,765.99,408.71,756.69
9/26/2017,440.97,379.68,67.2,765.99,408.71,756.69
9/27/2017,440.97,379.68,67.2,765.99,408.71,756.69
9/28/2017,440.97,379.68,67.2,765.99,408.71,756.69
9/29/2017,440.97,379.68,67.2,765.99,408.71,756.69
10/2/2017,440.97,379.68,67.2,765.99,408.71,756.69
10/3/2017,440.97,379.68,67.2,765.99,408.71,756.69
10/4/2017,440.97,379.68,67.2,765.99,408.71,756.69
10/5/2017,440.97,379.68,67.2,765.99,408.71,756.69
10/6/2017,440.97,379.68,67.2,765.99,408.71,756.69
10/9/2017,440.97,379.68,67.2,765.99,408.71,756.69
10/10/2017,450.62,389.33,30.65,644.09,451.23,844.89
10/11/2017,490.16,428.87,72.97,683.63,490.77,929.71
10/12/2017,490.16,428.87,72.97,683.63,490.77,929.71
10/13/2017,490.16,428.87,72.97,683.63,490.77,929.71
10/16/2017,490.16,428.87,72.97,683.63,490.77,929.71
10/17/2017,490.16,428.87,72.97,683.63,490.77,929.71
10/18/2017,490.16,428.87,72.97,683.63,490.77,929.71
10/19/2017,490.16,428.87,72.97,683.63,490.77,929.71
10/20/2017,490.16,428.87,72.97,683.63,490.77,929.71
10/23/2017,490.16,428.87,72.97,683.63,490.77,929.71
10/24/2017,490.16,428.87,72.97,683.63,490.77,929.71
10/25/2017,490.16,428.87,72.97,683.63,490.77,929.71
10/26/2017,490.16,428.87,72.97,683.63,490.77,929.71
10/27/2017,556.06,494.77,162.39,749.53,536.61,999.81
10/30/2017,587.12,525.83,168.79,780.59,567.67,915.46
10/31/2017,587.12,525.83,168.79,780.59,567.67,915.46
11/1/2017,587.12,525.83,168.79,780.59,567.67,915.46
11/2/2017,587.12,525.83,168.79,780.59,567.67,915.46
11/3/2017,587.12,525.83,168.79,780.59,567.67,915.46
11/6/2017,587.12,525.83,168.79,780.59,567.67,915.46
11/7/2017,587.12,525.83,168.79,780.59,567.67,915.46
11/8/2017,587.12,525.83,168.79,780.59,567.67,915.46
11/9/2017,587.12,525.83,168.79,780.59,567.67,915.46
11/10/2017,587.12,525.83,168.79,780.59,567.67,915.46
11/13/2017,587.12,525.83,168.79,780.59,567.67,915.46
11/14/2017,587.12,525.83,168.79,780.59,567.67,915.46
11/15/2017,587.12,525.83,168.79,780.59,567.67,915.46
11/16/2017,587.12,525.83,168.79,780.59,567.67,915.46
11/17/2017,587.12,525.83,168.79,780.59,567.67,915.46
11/20/2017,587.12,525.83,168.79,780.59,567.67,915.46
11/21/2017,587.12,525.83,168.79,780.59,567.67,915.46
11/22/2017,587.12,525.83,168.79,780.59,567.67,915.46
11/24/2017,587.12,525.83,168.79,780.59,567.67,915.46
11/27/2017,587.12,525.83,168.79,780.59,567.67,915.46
11/28/2017,555.85,494.56,137.52,741.68,534.61,900.63
11/29/2017,460.65,399.36,112.42,646.48,439.41,887.48
11/30/2017,460.65,399.36,112.42,646.48,439.41,887.48
12/1/2017,460.65,399.36,112.42,646.48,439.41,887.48
12/4/2017,416.83,355.54,68.6,602.66,380.79,843.66
12/5/2017,439.79,378.5,65.38,625.62,444.53,901.5
12/6/2017,439.79,378.5,65.38,625.62,444.53,901.5
12/7/2017,439.79,378.5,65.38,625.62,444.53,901.5
12/8/2017,439.79,378.5,65.38,625.62,444.53,901.5
12/11/2017,439.79,378.5,65.38,625.62,444.53,901.5
12/12/2017,439.79,378.5,65.38,625.62,444.53,901.5
12/13/2017,439.79,378.5,65.38,625.62,444.53,901.5
12/14/2017,439.79,378.5,65.38,625.62,444.53,901.5
12/15/2017,439.79,378.5,65.38,625.62,444.53,901.5
12/18/2017,439.79,378.5,65.38,625.62,444.53,901.5
12/19/2017,439.79,378.5,65.38,625.62,444.53,901.5
12/20/2017,439.79,378.5,65.38,625.62,444.53,901.5
12/21/2017,439.79,378.5,65.38,625.62,444.53,901.5
12/22/2017,439.79,378.5,65.38,625.62,444.53,901.5
12/26/2017,439.79,378.5,65.38,625.62,444.53,901.5
12/27/2017,439.79,378.5,65.38,625.62,444.53,901.5
12/28/2017,439.79,378.5,65.38,625.62,444.53,901.5
12/29/2017,439.79,378.5,65.38,625.62,444.53,901.5
1/2/2018,439.79,378.5,65.38,625.62,444.53,901.5
1/3/2018,439.79,378.5,65.38,625.62,444.53,901.5
1/4/2018,565.24,503.95,222.15,751.07,445.3,882.83
1/5/2018,574.87,513.58,249.38,760.7,414.15,864.38
1/8/2018,574.87,513.58,249.38,760.7,414.15,864.38
1/9/2018,574.87,513.58,249.38,760.7,414.15,864.38
1/10/2018,574.87,513.58,249.38,760.7,414.15,864.38
1/11/2018,574.87,513.58,249.38,760.7,414.15,864.38
1/12/2018,574.87,513.58,249.38,760.7,414.15,864.38
1/16/2018,574.87,513.58,249.38,760.7,414.15,864.38
1/17/2018,574.87,513.58,249.38,760.7,414.15,864.38
1/18/2018,574.87,513.58,249.38,760.7,414.15,864.38
1/19/2018,574.87,513.58,249.38,760.7,414.15,864.38
1/22/2018,574.87,513.58,249.38,760.7,414.15,864.38
1/23/2018,574.87,513.58,249.38,760.7,414.15,864.38
1/24/2018,574.87,513.58,249.38,760.7,414.15,864.38
1/25/2018,574.87,513.58,249.38,760.7,414.15,864.38
1/26/2018,574.87,513.58,249.38,760.7,414.15,864.38
1/29/2018,574.87,513.58,249.38,760.7,414.15,864.38
1/30/2018,574.87,513.58,249.38,760.7,414.15,864.38
1/31/2018,574.87,513.58,249.38,760.7,414.15,864.38
2/1/2018,625.21,563.92,239.48,849.42,464.49,914.72
2/2/2018,622.37,553.71,199.78,846.58,461.65,905.08
2/5/2018,622.37,553.71,199.78,846.58,461.65,905.08
2/6/2018,622.37,553.71,199.78,846.58,461.65,905.08
2/7/2018,582,527.7,159.41,806.21,421.28,864.71
2/8/2018,582,527.7,159.41,806.21,421.28,864.71
